"token_id","class","bigramFreq","len","nvowels","ncons","vowelRatio","consRatio","vowelConsRatio","specialChar","specialRatio","ndigits","digitsRatio","upperCase","lowerCase","upperRatio","lowerRatio","seqRatio","majoritySpecial","seqCons","innerSpecial","mostFreq","countNonAlpha"
"5.3",1,0.0250825082508251,3,0,0,0,0,0,1,0.333333333333333,2,0.666666666666667,0,0,0,0,0,0,0,0,0,Inf
"5.5",1,0.0442244224422442,3,0,0,0,0,0,1,0.333333333333333,2,0.666666666666667,0,0,0,0,0,0,0,0,0,Inf
"5.50",1,0.136633663366337,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"5.54",1,0.0323432343234323,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"5.541",1,0.0466446644664466,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"5.5m",1,0.0386138613861386,4,0,1,0,0.25,0,1,0.25,2,0.5,0,1,0,0.25,0,0,0,0,0,3
"5.7",1,0.0297029702970297,3,0,0,0,0,0,1,0.333333333333333,2,0.666666666666667,0,0,0,0,0,0,0,0,0,Inf
"5.7x",1,0.0155115511551155,4,0,1,0,0.25,0,1,0.25,2,0.5,0,1,0,0.25,0,0,0,0,0,3
"50",1,0.229042904290429,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,Inf
"50,000",1,0.66023102310231,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0.5,0,0,0,0.666666666666667,Inf
"50.0",1,0.516501650165016,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"500",1,0.516501650165016,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"500,000",1,0.688976897689769,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0.428571428571429,0,0,0,0.714285714285714,Inf
"5001A",1,0.314356435643564,5,1,0,0.2,0,0,0,0,4,0.8,1,0,0.2,0,0,0,0,0,0,4
"50050",1,0.32986798679868,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0.6,Inf
"501",1,0.199339933993399,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"5011",1,0.238723872387239,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"50115",1,0.215181518151815,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"50157",1,0.143234323432343,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"502",1,0.157425742574257,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"503071",1,0.246600660066007,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,Inf
"505",1,0.143234323432343,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"50511",1,0.179042904290429,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"50521",1,0.115016501650165,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"50525",1,0.115346534653465,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0.6,Inf
"50530",1,0.124422442244224,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"507",1,0.147194719471947,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"507.7",1,0.138613861386139,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"50712mn",1,0.145654565456546,7,0,2,0,0.285714285714286,0,0,0,5,0.714285714285714,0,2,0,0.285714285714286,0,0,0,0,0,2.5
"50750",1,0.151980198019802,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"507609",1,0.116699669966997,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,Inf
"50773x",1,0.103762376237624,6,0,1,0,0.166666666666667,0,0,0,5,0.833333333333333,0,1,0,0.166666666666667,0,0,0,0,0,5
"50a",1,0.155115511551155,3,1,0,0.333333333333333,0,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"50cm",1,0.834103410341034,4,0,2,0,0.5,0,0,0,2,0.5,0,2,0,0.5,0,0,0,0,0,1
"50m",1,0.154125412541254,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"51",1,0.112211221122112,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,Inf
"51,000",1,0.505940594059406,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0.5,0,0,0,0.5,Inf
"51,150",1,0.200825082508251,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"51,235",1,0.130858085808581,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"51,411",1,0.152145214521452,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0.5,Inf
"51,500",1,0.322442244224422,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"51,590",1,0.0909240924092409,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"51,915",1,0.388283828382838,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"51.02",1,0.167216721672167,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"51.2",1,0.173927392739274,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"51.3",1,0.112211221122112,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"51.4",1,0.107920792079208,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"51.5",1,0.128382838283828,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"51.7",1,0.108580858085809,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"51.9",1,0.666336633663366,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"510",1,0.207920792079208,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"510,000,000",1,0.654950495049505,11,0,0,0,0,0,2,0.181818181818182,9,0.818181818181818,0,0,0,0,0.272727272727273,0,0,1,0.636363636363636,Inf
"510,532,000",1,0.293069306930693,11,0,0,0,0,0,2,0.181818181818182,9,0.818181818181818,0,0,0,0,0.272727272727273,0,0,1,0.363636363636364,Inf
"510.3",1,0.341474147414741,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"510.4",1,0.167436743674367,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"510.9",1,0.15951595159516,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"5100",1,0.406600660066007,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"510024",1,0.276567656765677,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,Inf
"511",1,0.214851485148515,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"511.9",1,0.55005500550055,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"51100",1,0.384323432343234,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"5111",1,0.249064906490649,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0.75,0,0,0,0.75,Inf
"51117",1,0.213036303630363,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0.6,0,0,0,0.6,Inf
"5113",1,0.180638063806381,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5114",1,0.177777777777778,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5117mm",1,0.666006600660066,6,0,2,0,0.333333333333333,0,0,0,4,0.666666666666667,0,2,0,0.333333333333333,0,0,0,0,0,2
"511dE",1,1.95181518151815,5,1,1,0.2,0.2,1,0,0,3,0.6,1,1,0.2,0.2,0,0,0,0,0,1.5
"511mm",1,0.813201320132013,5,0,2,0,0.4,0,0,0,3,0.6,0,2,0,0.4,0,0,0,0,0,1.5
"511s",1,0.153135313531353,4,0,1,0,0.25,0,0,0,3,0.75,0,1,0,0.25,0,0,0,0,0,3
"512,512,900",1,0.222194719471947,11,0,0,0,0,0,2,0.181818181818182,9,0.818181818181818,0,0,0,0,0,0,0,1,0,Inf
"512.05",1,0.146864686468647,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"512.1",1,0.15973597359736,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"512.2",1,0.151155115511551,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"5125",1,0.16017601760176,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"513",1,0.112211221122112,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"513,100",1,0.296897689768977,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0,0,0,0,0,Inf
"513.7",1,0.215621562156216,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"513.9",1,0.0869086908690869,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"5133",1,0.0884488448844885,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5135",1,0.101650165016502,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"51357",1,0.0836633663366337,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"514",1,0.107920792079208,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"514,370,000",1,0.402227722772277,11,0,0,0,0,0,2,0.181818181818182,9,0.818181818181818,0,0,0,0,0.272727272727273,0,0,1,0.363636363636364,Inf
"514,492,000",1,0.267574257425743,11,0,0,0,0,0,2,0.181818181818182,9,0.818181818181818,0,0,0,0,0.272727272727273,0,0,1,0.272727272727273,Inf
"514.2",1,0.0871287128712871,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"5140431111",1,0.174037403740374,10,0,0,0,0,0,0,0,10,1,0,0,0,0,0.4,0,0,0,0.5,Inf
"515,300",1,0.254389438943894,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0,0,0,0,0,Inf
"515,500",1,0.266798679867987,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0,0,0,0,0.428571428571429,Inf
"515.0004",1,0.363366336633663,8,0,0,0,0,0,1,0.125,7,0.875,0,0,0,0,0.375,0,0,0,0.375,Inf
"515.1",1,0.122992299229923,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"5150",1,0.161936193619362,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"515014",1,0.151815181518152,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,Inf
"51557155",1,0.0947666195190947,8,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0.625,Inf
"5157",1,0.0954895489548955,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5159",1,0.097029702970297,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"515E",1,0.0910891089108911,4,1,0,0.25,0,0,0,0,3,0.75,1,0,0.25,0,0,0,0,0,0,3
"515m",1,0.0965896589658966,4,0,1,0,0.25,0,0,0,3,0.75,0,1,0,0.25,0,0,0,0,0,3
"515mm",1,0.766996699669967,5,0,2,0,0.4,0,0,0,3,0.6,0,2,0,0.4,0,0,0,0,0,1.5
"517",1,0.108580858085809,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"519",1,0.666336633663366,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"51X",1,0.0567656765676568,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,1,0,0.333333333333333,0,0,0,0,0,0,2
"51b1",1,0.0457645764576458,4,0,1,0,0.25,0,0,0,3,0.75,0,1,0,0.25,0,0,0,0,0,3
"51c",1,0.0877887788778878,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"51dE",1,2.4965896589659,4,1,1,0.25,0.25,1,0,0,2,0.5,1,1,0.25,0.25,0,0,0,0,0,1
"51g",1,0.0584158415841584,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"51gb",1,0.0778877887788779,4,0,2,0,0.5,0,0,0,2,0.5,0,2,0,0.5,0,0,0,0,0,1
"51m",1,0.0785478547854785,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"51m11",1,0.126897689768977,5,0,1,0,0.2,0,0,0,4,0.8,0,1,0,0.2,0,0,0,0,0.6,4
"51min",1,6.03036303630363,5,1,2,0.2,0.4,0.5,0,0,2,0.4,0,3,0,0.6,0,0,0,0,0,0.666666666666667
"51ml",1,0.0798679867986799,4,0,2,0,0.5,0,0,0,2,0.5,0,2,0,0.5,0,0,0,0,0,1
"51mlla",1,2.01716171617162,6,1,3,0.166666666666667,0.5,0.333333333333333,0,0,2,0.333333333333333,0,4,0,0.666666666666667,0,0,0,0,0,0.5
"51mllar",1,3.03465346534653,7,1,4,0.142857142857143,0.571428571428571,0.25,0,0,2,0.285714285714286,0,5,0,0.714285714285714,0,0,0,0,0,0.4
"51mm",1,0.978437843784378,4,0,2,0,0.5,0,0,0,2,0.5,0,2,0,0.5,0,0,0,0,0,1
"51mple",1,2.12488448844884,6,1,3,0.166666666666667,0.5,0.333333333333333,0,0,2,0.333333333333333,0,4,0,0.666666666666667,0,0,0,0,0,0.5
"51mpllfy1ng",1,1.77577557755776,11,0,8,0,0.727272727272727,0,0,0,3,0.272727272727273,0,8,0,0.727272727272727,0,0,1,0,0,0.375
"51mply",1,1.46666666666667,6,0,4,0,0.666666666666667,0,0,0,2,0.333333333333333,0,4,0,0.666666666666667,0,0,0,0,0,0.5
"51n",1,0.0587458745874587,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"51ngle",1,2.7606600660066,6,1,3,0.166666666666667,0.5,0.333333333333333,0,0,2,0.333333333333333,0,4,0,0.666666666666667,0,0,0,0,0,0.5
"51tE",1,4.30693069306931,4,1,1,0.25,0.25,1,0,0,2,0.5,1,1,0.25,0.25,0,0,0,0,0,1
"51te",1,4.30693069306931,4,1,1,0.25,0.25,1,0,0,2,0.5,0,2,0,0.5,0,0,0,0,0,1
"51v",1,0.0584158415841584,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"51x",1,0.0567656765676568,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"52",1,0.0422442244224422,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,Inf
"52,000",1,0.458085808580858,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0.5,0,0,0,0.5,Inf
"52.1",1,0.0867986798679868,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"52.4",1,0.0597359735973597,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"52.5",1,0.0874587458745875,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"52.75",1,0.0646864686468647,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"520",1,0.112211221122112,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"521.2",1,0.136413641364136,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"521.500",1,0.27023102310231,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0,0,0,0,0,Inf
"5217.4",1,0.0985148514851485,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"522",1,0.0739273927392739,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"524",1,0.0597359735973597,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"525",1,0.0874587458745875,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"525,000",1,0.402376237623762,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0.428571428571429,0,0,0,0.428571428571429,Inf
"5250",1,0.134653465346535,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"525024",1,0.113399339933993,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,Inf
"5251",1,0.0957095709570957,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5252",1,0.0723872387238724,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5271537",1,0.140924092409241,7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,Inf
"529",1,0.0574257425742574,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"5290",1,0.0624862486248625,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5299.4",1,0.0546204620462046,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"52m",1,0.0386138613861386,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"52mm",1,0.951815181518152,4,0,2,0,0.5,0,0,0,2,0.5,0,2,0,0.5,0,0,0,0,0,1
"53",1,0.0250825082508251,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,Inf
"53.00",1,0.338393839383938,5,0,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,Inf
"53.1",1,0.0887788778877888,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"530",1,0.105610561056106,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"530,000",1,0.524620462046205,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0.428571428571429,0,0,0,0.571428571428571,Inf
"530.0007",1,0.448074807480748,8,0,0,0,0,0,1,0.125,7,0.875,0,0,0,0,0.375,0,0,0,0.5,Inf
"5300",1,0.338393839383938,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5307",1,0.0921892189218922,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"530mm",1,0.767161716171617,5,0,2,0,0.4,0,0,0,3,0.6,0,2,0,0.4,0,0,0,0,0,1.5
"530sz",1,0.0691419141914191,5,0,2,0,0.4,0,0,0,3,0.6,0,2,0,0.4,0,0,0,0,0,1.5
"531",1,0.0887788778877888,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"53111",1,0.203135313531353,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0.6,0,0,0,0.6,Inf
"53119",1,0.428877887788779,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"53134",1,0.0828382838283828,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"5314",1,0.0937293729372937,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"53155",1,0.0915841584158416,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0.6,Inf
"531d",1,0.0616061606160616,4,0,1,0,0.25,0,0,0,3,0.75,0,1,0,0.25,0,0,0,0,0,3
"535",1,0.0528052805280528,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"535.000",1,0.388514851485149,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0.428571428571429,0,0,0,0.428571428571429,Inf
"5350",1,0.111551155115512,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5355mm",1,0.592211221122112,6,0,2,0,0.333333333333333,0,0,0,4,0.666666666666667,0,2,0,0.333333333333333,0,0,0,0,0.5,2
"5365",1,0.0455445544554456,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5366",1,0.0492849284928493,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"53777",1,0.172607260726073,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0.6,0,0,0,0.6,Inf
"537945",1,0.131353135313531,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,Inf
"539",1,0.0306930693069307,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"53m",1,0.0211221122112211,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"54",1,0.0204620462046205,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,Inf
"54,449",1,0.0424092409240924,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0.5,Inf
"54,500",1,0.274257425742574,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"54,594",1,0.0364686468646865,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"540",1,0.066996699669967,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"540,000",1,0.509174917491749,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0.428571428571429,0,0,0,0.571428571428571,Inf
"5400,0007",1,0.487883074021688,9,0,0,0,0,0,1,0.111111111111111,8,0.888888888888889,0,0,0,0,0.333333333333333,0,0,0,0.555555555555556,Inf
"542,500",1,0.246336633663366,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0,0,0,0,0,Inf
"542.500",1,0.246336633663366,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0,0,0,0,0,Inf
"543",1,0.033003300330033,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"544",1,0.0415841584158416,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"5444",1,0.0486248624862486,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0.75,0,0,0,0.75,Inf
"547,900",1,0.20976897689769,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0,0,0,0,0,Inf
"54n",1,0.0145214521452145,3,0,1,0,0.333333333333333,0,0,0,2,0.666666666666667,0,1,0,0.333333333333333,0,0,0,0,0,2
"55",1,0.0442244224422442,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,Inf
"55,000",1,0.47029702970297,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0.5,0,0,0,0.5,Inf
"55,4",1,0.0323432343234323,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"55,545",1,0.0381188118811881,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0.666666666666667,Inf
"55,700",1,0.25,6,0,0,0,0,0,1,0.166666666666667,5,0.833333333333333,0,0,0,0,0,0,0,0,0,Inf
"55.0",1,0.136633663366337,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"55.1",1,0.0782178217821782,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"55.4",1,0.0323432343234323,4,0,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,Inf
"550",1,0.136633663366337,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"550,000",1,0.537029702970297,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0.428571428571429,0,0,0,0.571428571428571,Inf
"5500",1,0.359075907590759,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"550024",1,0.248052805280528,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,Inf
"55014",1,0.136633663366337,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"551",1,0.0782178217821782,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"5515",1,0.1003300330033,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.75,Inf
"55161catlon",1,4.40580858085809,11,2,4,0.181818181818182,0.363636363636364,0.5,0,0,5,0.454545454545455,0,6,0,0.545454545454545,0,0,0,0,0,0.833333333333333
"551C151",1,0.0811881188118812,7,0,1,0,0.142857142857143,0,0,0,6,0.857142857142857,1,0,0.142857142857143,0,0,0,0,0,0.428571428571429,6
"551d",1,0.0545654565456546,4,0,1,0,0.25,0,0,0,3,0.75,0,1,0,0.25,0,0,0,0,0,3
"552.500",1,0.25042904290429,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0,0,0,0,0.428571428571429,Inf
"5529",1,0.053025302530253,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"5535",1,0.0499449944994499,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.75,Inf
"554",1,0.0323432343234323,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,Inf
"5540",1,0.0594059405940594,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,Inf
"55407",1,0.0608910891089109,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,Inf
"555",1,0.0442244224422442,3,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,Inf
"555,900",1,0.19986798679868,7,0,0,0,0,0,1,0.142857142857143,6,0.857142857142857,0,0,0,0,0.428571428571429,0,0,0,0.428571428571429,Inf
"5550",1,0.105830583058306,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0.75,0,0,0,0.75,Inf
"5551",1,0.0668866886688669,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0.75,0,0,0,0.75,Inf
"55511",1,0.12953795379538,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0.6,0,0,0,0.6,Inf
"55511157",1,0.144271570014144,8,0,0,0,0,0,0,0,8,1,0,0,0,0,0.375,0,0,0,0.5,Inf
